,x_1,x_2,x_3,y
334,0.934686717755654,0.873639260348837,0.816579012757932,17
335,-0.209964338716554,0.0440850235326798,-0.00925628281334285,7
336,-0.984319689986991,0.968885252096087,-0.953692830976188,19
337,-0.208466150764417,0.0434581360145328,-0.00905955033434614,9
338,-0.961875671856714,0.925204808109806,-0.889931996405682,15
339,0.15003910423413,0.0225117327993803,0.00337764022397711,5
340,-0.231247265770689,0.0534752979264197,-0.0123660164317576,7
341,0.359790564953344,0.129449250629447,0.0465746190167556,5
342,-0.599828250513053,0.35979393011355,-0.215814563645227,7
343,0.00676729929726005,4.57963397786964e-05,3.09917538001455e-07,7
344,-0.179008220971891,0.0320439431755214,-0.00573612926077446,8
345,-0.984827953714507,0.969886098417503,-0.955170941640656,10
346,0.590961928862485,0.349236001364869,0.206385180994804,4
347,-0.58429869182859,0.341404961272601,-0.199482472255371,10
348,-0.232632860544336,0.0541180478050405,-0.0125896362679617,7
349,-0.638853433980325,0.408133710108453,-0.260737622225916,24
350,0.880839253660373,0.775877790788963,0.68342361417021,7
351,0.595176213972808,0.354234725679006,0.210832082887327,12
352,0.309979294733246,0.0960871631633209,0.0297850310702846,1
353,0.887750434850593,0.788100834577417,0.699636858602217,15
354,0.898409060790753,0.807138840510922,0.725140847631155,9
355,-0.31094470934069,0.0966866122669663,-0.0300641905484878,3
356,-0.50173722819863,0.251740246160444,-0.126307453334582,5
357,-0.531896265103984,0.282913636831568,-0.150480706777696,9
358,0.747505207678977,0.558764035507191,0.417679026405346,11
359,0.144956230403034,0.0210123087326574,0.00304586506595077,9
360,-0.891380386733782,0.794558993853667,-0.708254303224087,15
361,0.715687431185096,0.512208499156322,0.366581184992361,11
362,0.729601512079001,0.532318366427965,0.388380285053267,7
363,-0.299955927671962,0.0899735585455475,-0.0269881022194773,11
364,0.27041433437524,0.0731239122356043,0.0197737540541044,5
365,-0.208396262452974,0.0434290022043689,-0.00905044174145247,13
366,-0.797977653623595,0.636768335682618,-0.508126902409817,1
367,0.345912054063956,0.119655149146745,0.0413901584206795,7
368,-0.888505731900918,0.789442435620786,-0.701424129054889,9
369,0.359768817639033,0.129433602145388,0.0465661740066073,2
370,0.65318279442085,0.42664776292743,0.278678978022343,8
371,-0.0426977722309569,0.00182309975348668,-7.78422980286879e-05,6
372,0.0316448866955286,0.00100139885397284,3.16891532710027e-05,5
373,0.762860965731574,0.581956853036909,0.443952166921844,9
374,0.0984564584061762,0.00969367420188711,0.000954404830861122,6
375,-0.982327604889951,0.964967523328827,-0.947914235988194,12
376,-0.392060702534961,0.153711594472207,-0.0602642757165424,7
377,0.776714751868261,0.603285805769775,0.468580984934115,12
378,-0.623731706124231,0.389041241224644,-0.242657357141735,5
379,0.944413291858296,0.891916465838624,0.842337765565272,19
380,0.541327892129402,0.293035886797262,0.158628498918232,15
381,-0.273971566726246,0.075060419374434,-0.0205644206951428,12
382,-0.816054177554631,0.665944420704366,-0.543446726534996,5
383,0.016934917055258,0.000286791415668467,4.85678883650549e-06,7
384,0.614783633906111,0.377958916518804,0.232362956164647,13
385,0.399226959018744,0.159382164807354,0.0636296569778641,13
386,-0.995998687881924,0.992013386262514,-0.988044031078768,6
387,-0.507836411555266,0.257897820901329,-0.130969903914454,14
388,0.270897342496166,0.073385370171485,0.0198799017575527,7
389,-0.416707558481418,0.173645189295545,-0.0723592628733902,18
390,-0.912584030293965,0.832809612347577,-0.760008752503706,11
391,0.244883844191213,0.0599680971458664,0.0146852181579119,9
392,-0.603715016469123,0.364471821110313,-0.220037111484144,11
393,0.539058792572029,0.290584381849214,0.156642066019927,10
394,-0.318006121250115,0.101127893152543,-0.0321592890516361,8
395,0.754885807130569,0.569852581807171,0.430173626162945,8
396,0.764300580942002,0.584155378028282,0.446470294787411,8
397,0.0890487328442704,0.00792967682117024,0.000706127672789792,11
398,-0.857996693713458,0.736158326423226,-0.63162141012076,8
399,-0.186232519343494,0.0346825512610248,-0.00645901889860052,8
400,0.378529025499474,0.143284223145582,0.0542372373567463,5
401,0.224638815652085,0.0504625974975713,0.0113358581365823,5
402,0.708014807146636,0.501284967138888,0.354917179334347,5
403,0.315434994701021,0.0994992358820332,0.0313855409432048,6
404,-0.544161687976637,0.296111942661582,-0.161132774548768,6
405,0.0418839275846341,0.00175426338991487,7.34754407875693e-05,5
406,0.649823267890513,0.422270279491906,0.274401052952471,11
407,0.432832090753857,0.187343618786355,0.0810883302086916,7
408,-0.493305917095537,0.243350727841469,-0.120046353973702,8
409,0.566483702844753,0.320903785588703,0.181786764717187,10
410,0.601407749448468,0.361691281096671,0.217523939359482,12
411,0.195259535122812,0.0381262860563766,0.00744452089132744,3
412,0.733881760907281,0.538582438992371,0.39525582872146,5
413,0.452535177077178,0.204788086492273,0.0926738129840774,5
414,0.0612936267961057,0.00375690868582029,0.000230274558895717,5
415,0.469323502090676,0.220264549614657,0.103375329811576,5
416,-0.200139641394843,0.0400558760576563,-0.00801676866993562,7
417,-0.297542585799779,0.0885315903644188,-0.026341918321996,9
418,-0.8590411301132,0.737951663226164,-0.633930830746719,13
419,0.576562831916103,0.332424699147116,0.19166372593912,2
420,-0.800654472250624,0.641047583934925,-0.513257615002955,28
421,-0.84659248255517,0.716718831518926,-0.606768774869649,13
422,0.502029847900647,0.252033968183147,0.126528574712782,8
423,0.635092747685488,0.403342798162703,0.256160085944305,2
424,0.637704858017442,0.406667485939046,0.259333831381069,7
425,-0.249988378723618,0.062494189496863,-0.0156228211119673,3
426,-0.635083725963347,0.403331338983487,-0.256149169559419,14
427,-0.578503642115422,0.334666463940808,-0.193605768283647,14
428,0.0512044180201272,0.00262189242477993,0.000134252475722236,5
429,0.578667077126619,0.334855586150264,0.193769903297094,11
430,-0.3353932466562,0.112488629902586,-0.0377279267949361,2
431,-0.506206723644295,0.256245247062692,-0.129713066965028,14
432,-0.761820326334121,0.580370209615826,-0.442137822484131,15
433,0.873850236251541,0.763614235396873,0.667284480006597,6
434,-0.525107449460421,0.275737833478829,-0.14479199045781,15
435,-0.934877449832606,0.873995846205516,-0.817079007864903,19
436,-0.726267335218839,0.527464242205873,-0.383080049610084,17
437,-0.524222464805065,0.274809192606297,-0.144061152299163,11
438,0.251334290772094,0.0631689257179115,0.0158765171441464,4
439,0.234763819812652,0.0551140510930274,0.0129387851599488,4
440,-0.694970416728154,0.482983880127304,-0.335659508445053,7
441,0.442272612841541,0.195605064069684,0.0865107627711362,8
442,0.326105726903813,0.106344945119464,0.0346796956307291,5
443,0.0293276740807016,0.000860112466983855,2.52250981044507e-05,7
444,0.343600553250708,0.118061340194192,0.0405659418082445,5
445,-0.671841104411676,0.451370469577101,-0.303249234779496,13
446,-0.0209885434270906,0.000440518955190866,-9.24585122148005e-06,17
447,0.841206855300716,0.70762897340492,0.595262343437626,16
448,-0.223237299918387,0.0498348920748519,-0.0111250067485142,5
449,-0.175336985419961,0.0307430584561596,-0.00539039519229267,8
450,-0.542799783256269,0.294631604703052,-0.159925971173263,8
451,0.572209318731912,0.327423504443639,0.18735478041451,3
452,0.849831687791983,0.722213897575371,0.613760255523304,14
453,-0.708171330812729,0.501506633785072,-0.355152620258986,12
454,0.158296411677027,0.0250577539498228,0.00396655253494279,10
455,0.147049770991448,0.0216236351486374,0.00317975059660977,6
456,-0.165815075049222,0.0274946391135791,-0.00455902564806938,5
457,0.708338580521344,0.501743544654993,0.355404310206665,7
458,0.0633911338875246,0.00401843585554607,0.00025473320533735,8
459,0.0592231541374657,0.00350738198599002,0.000207718223975258,5
460,-0.405636528918865,0.164540993593345,-0.0667438375060657,12
461,-0.954497789073181,0.911066029345591,-0.869610510710049,9
462,0.275558578641171,0.0759325302627426,0.0209238601118291,9
463,0.622835884598962,0.387924539144172,0.241613323495505,13
464,0.183010515635323,0.0334928488331068,0.0061295435350428,5
465,-0.308703514071415,0.0952978596000405,-0.0294187841420169,9
466,-0.240849157196017,0.0580083165220316,-0.0139712541446911,6
467,0.585666964932978,0.343005793813806,0.200887162217358,6
468,-0.287006657888448,0.0823728216722967,-0.023641548249007,5
469,0.459077227618844,0.210751900918204,0.0967513983889303,3
470,-0.944912488228862,0.89285961041086,-0.843674196112378,13
471,0.269720317421456,0.0727490496299312,0.0196218967582943,11
472,-0.721962231252693,0.521229463355366,-0.376307986358684,13
473,-0.679547745939859,0.461785139011944,-0.313805050324091,15
474,0.304349569684855,0.0926286605673566,0.0281914929841595,10
475,0.456985811377307,0.208836031800176,0.0954351034370205,7
476,-0.14674859336595,0.021535149654885,-0.00316025291977959,6
477,0.606817302380823,0.368227238468739,0.22344665951074,11
478,0.149107217240716,0.02223296223327,0.00331509512962082,5
479,-0.573777920261445,0.329221101779549,-0.188899799085251,14
480,0.0408084138806553,0.00166532664345486,6.79593389125882e-05,10
481,-0.20378686093058,0.0415290846879394,-0.00846308180587538,8
482,-0.340694535197564,0.116072766313484,-0.0395453571682681,9
483,0.139690799644873,0.019513519505424,0.0027258591435985,16
484,0.794318201165351,0.630941404702559,0.501168241624076,11
485,0.366058061589018,0.133998504454309,0.0490512327963719,6
486,-0.383247385248204,0.146878558299586,-0.0562908234173421,10
487,0.31469169401726,0.0990308622834529,0.0311641898119698,5
488,0.0965551679505707,0.00932290045796292,0.000900174219505063,9
489,-0.252591363025297,0.0638023966749774,-0.0161159343404132,12
490,-0.935125597017259,0.874459882196885,-0.817729819407004,12
491,-0.667228027890255,0.445193241202319,-0.297045408357494,6
492,0.00285058386863679,8.12582839213229e-06,2.31633553339232e-08,6
493,-0.0110462740762064,0.000122020170966669,-1.34786825132339e-06,12
494,0.0356920813534032,0.00127392467133795,4.54690230075016e-05,11
495,-0.0377141494506117,0.00142235706878307,-5.36429870642188e-05,3
496,0.964979159174584,0.931184777641287,0.898573903764461,22
497,-0.378636042849487,0.143365252944718,-0.0542832520571038,12
498,0.265397106681089,0.0704356242346935,0.0186934108791641,11
499,-0.815385839959226,0.664854068006012,-0.54211259269139,8
500,-0.334686275936207,0.112014903300047,-0.0374898508348469,10
501,-0.563906912922857,0.317991006442186,-0.179317326780045,5
502,-0.270467585539544,0.0731527148275907,-0.0197854381550813,13
503,0.0996739243026625,0.0099348911858929,0.000990249592017878,8
504,-0.851699887423865,0.725392698237824,-0.617816879427248,15
505,0.645186750910273,0.416265943550155,0.268569271633724,10
506,0.0911135840396249,0.00830168519654579,0.000756396291825984,6
507,0.4535948601594,0.205748297163026,0.0933263700796973,12
508,0.100586234894775,0.0101175906503069,0.00101769034972095,7
509,-0.153482701256644,0.0235569395850363,-0.00361558272085093,10
510,0.694993942868653,0.483016580624117,0.33569359783889,5
511,0.232444232325165,0.0540303211412351,0.0125590365199565,12
512,-0.690763307458556,0.477153946931083,-0.329600438549019,13
513,-0.783100544170778,0.613246462280568,-0.480233638322717,5
514,-0.205360547481574,0.0421729544619317,-0.00866066101721777,12
515,-0.301456007140324,0.090875724240987,-0.0273950329756731,6
516,0.305398323696226,0.0932681361164648,0.0284839324242398,9
517,0.517320708599678,0.267620715546073,0.138445738202247,10
518,-0.979484005940903,0.959388917894039,-0.939706100554162,11
519,0.763794185447646,0.583381557723633,0.445583441686702,5
520,0.181970405229114,0.0331132283792478,0.00602562758661591,5
521,-0.918814653073466,0.844220366702513,-0.775682043349323,13
522,-0.0314665644923805,0.000990144680953141,-3.11564514599995e-05,9
523,-0.52652149893383,0.277224888839527,-0.145964864013552,11
524,0.536202476412716,0.287513095711129,0.154165233921394,9
525,-0.681057118145242,0.463838798176303,-0.315900715169905,5
526,0.442328557390839,0.195654552683461,0.086543596035425,8
527,-0.304321751078437,0.0926117281794464,-0.0281837632899694,10
528,-0.791199609657361,0.625996822321961,-0.495288441467884,11
529,-0.589731260536652,0.347782959654149,-0.205098483190009,11
530,-0.956770721023102,0.915410212607067,-0.875837689147975,5
531,0.171305843969948,0.0293456921782562,0.00502708856547847,6
532,0.879089536891179,0.772798413871548,0.679358999760577,12
533,0.576436952489232,0.332279560195073,0.19153821705331,7
534,-0.372536971251564,0.138783794949289,-0.0517020946292061,18
535,-0.64659860339364,0.418089753910606,-0.270336250971789,12
536,-0.443234928938655,0.196457202231255,-0.0870766940704572,7
537,0.697799593215233,0.486924272291345,0.339775559131524,10
538,-0.975821743682339,0.95222807544324,-0.9292048609623,7
539,0.0441960821863558,0.00195329368062312,8.63279280429089e-05,7
540,-0.948366448078078,0.899398919840231,-0.85295975901414,14
541,-0.00302825693992437,9.17034009420009e-06,-2.77701460317281e-08,5
542,-0.0171428636993683,0.000293877775815121,-5.03790665507215e-06,12
543,-0.74181274594548,0.550286150047173,-0.40820928002226,8
544,-0.214749418417201,0.0461173127105262,-0.00990366608354972,10
545,0.552187975257712,0.304911560019212,0.168368496959679,8
546,-0.512636478099384,0.26279615867814,-0.134718897242809,9
547,0.672474034984022,0.452221327727692,0.304107100962872,5
548,-0.648715142062633,0.420831335541343,-0.27299965962011,19
549,-0.35205039487981,0.12393948053503,-0.0436329430635557,5
550,-0.148875996844534,0.0221640624364536,-0.00329969688935151,7
551,0.874919098449425,0.765483428831555,0.669736071431278,12
552,0.462348861509004,0.213766469738672,0.0988346839124738,8
553,-0.403790814208803,0.163047021639408,-0.0658368896220968,9
554,-0.322314702774894,0.103886767624868,-0.0334842326292538,6
555,0.71794994536028,0.515452124042829,0.37006882429239,6
556,-0.985320762143277,0.970857004310609,-0.956605563419468,13
557,0.774695377156047,0.600152927386949,0.464935698433338,13
558,-0.951517521324803,0.905385593388098,-0.861490255663829,13
559,0.195389008523642,0.038176864651852,0.00745933973286666,11
560,-0.725822327854447,0.526818051612049,-0.382376304576801,13
561,0.776457319397167,0.602885968845434,0.46811522327189,16
562,0.83682610931203,0.70027793722631,0.586010861646147,10
563,0.887183031205898,0.787093730859686,0.698296201987256,9
564,0.905901081816989,0.82065677003719,0.743433855777126,5
565,0.15038628640269,0.0226160351379918,0.00340114153755533,5
566,0.174354491287138,0.0303994886319965,0.00530028737582087,5
567,-0.175574551848421,0.0308264232567737,-0.00541233544839778,17
568,-0.406492668650285,0.16523628966643,-0.0671673403443789,13
569,-0.626461261825482,0.392453712567975,-0.245857047983428,25
570,0.405962371692417,0.164805447230132,0.066904810225374,11
571,0.469121708695063,0.220075177568976,0.103242043342527,6
572,-0.667315941019529,0.445310565138779,-0.297162838821523,11
573,0.32644161585438,0.106564128561619,0.0347869663197687,7
574,0.0933097023631606,0.00870670055510162,0.000812419637361697,20
575,-0.635786609108396,0.404224612321552,-0.257000595586076,4
576,0.536909930489144,0.288272273457858,0.154776246304206,14
577,-0.905316138573544,0.819597310761712,-0.741994672564055,13
578,-0.129805382882833,0.0168494374253589,-0.00218714767635904,16
579,-0.0175207674069265,0.000306977290527619,-5.37847770654293e-06,5
580,-0.0866524919178869,0.00750865435557946,-0.000650643610861056,10
581,-0.746856113071379,0.557794053632089,-0.41659189878999,13
582,-0.677629016468346,0.459181083959858,-0.311154426304587,7
583,-0.873799965319595,0.763526379392525,-0.667169323833784,15
584,0.658171390463943,0.43318957922524,0.285112987693166,3
585,-0.184101926084964,0.0338935191881937,-0.00623986216434415,9
586,-0.811475654033435,0.658492737088991,-0.534350824505555,3
587,0.732131500245681,0.536016533651992,0.392434588939123,4
588,0.410358850513986,0.16839438619516,0.069102126752054,7
589,-0.0147526307351544,0.000217640113607823,-3.21076422921327e-06,4
590,-0.0628719885866116,0.00395288694883502,-0.000248525863131321,9
591,0.3663576857684,0.134217953921578,0.0491717789872789,7
592,-0.741358976697955,0.549613132330639,-0.407460629364401,8
593,0.0509721759630399,0.00259816272240711,0.000132434007467146,7
594,-0.835468545486357,0.698007690497088,-0.583163469917893,11
595,-0.158476016311412,0.0251146477459348,-0.00398006932584011,7
596,0.772862149619565,0.597315902314575,0.461642852264792,4
597,0.475484975097565,0.226085961543532,0.107500477794435,5
598,0.589499525119066,0.347509690115604,0.204856797297422,2
599,0.659484891554201,0.434920322188257,0.286823381513041,14
600,0.0166264928085162,0.000276440263111642,4.59623204661006e-06,4
601,-0.957069685826075,0.915982383527221,-0.876658972024617,8
602,0.351189586428136,0.123334125615565,0.043313660567406,5
603,-0.924008968036981,0.853792573012766,-0.788911994307165,10
604,-0.682766634373893,0.466170277014254,-0.318285511082168,14
605,0.282270121516301,0.0796764215008276,0.0224902731790227,6
606,0.0575982336669454,0.00331755652155204,0.000191085395731653,15
607,0.964859117277844,0.93095311619418,0.898238601918175,15
608,0.74596481963665,0.556463512135539,0.415102203464564,2
609,0.495926197920764,0.245942793784145,0.121969474627382,12
610,-0.0863052911228757,0.00744860327580432,-0.000642853874177097,8
611,0.145360860275586,0.0211297797000584,0.00307144295463411,5
612,-0.171060273754962,0.0292616172571224,-0.00500550025851627,3
613,-0.0271835505672662,0.000738945421443117,-2.00871602302488e-05,7
614,-0.442263925464217,0.195597379767019,-0.086505664986277,9
615,-0.387501749827131,0.150157606119088,-0.0581863351209998,13
616,-0.616026320018928,0.379488426956063,-0.233774859147515,12
617,0.276117497936871,0.0762408726669181,0.021051439001313,5
618,0.048096445452559,0.00231326806517098,0.000111259971313643,7
619,0.845963336877919,0.715653967341624,0.605417018262242,6
620,-0.929640645137567,0.864231729091791,-0.803424942181248,8
621,-0.0198054116700149,0.000392254331418764,-7.76875851309508e-06,8
622,-0.437034035839572,0.190998748482224,-0.0834729538894939,12
623,0.134257766206827,0.018025147786847,0.00242001607741001,5
624,-0.72965270408901,0.532393068584405,-0.388462042130857,4
625,0.218706648242088,0.0478325979852883,0.0104613071820737,7
626,-0.149251466074784,0.0222760001254725,-0.00332472567700885,8
627,-0.725856393772946,0.526867504381066,-0.382430146726192,9
628,-0.697369289572238,0.486323926038489,-0.339147370803443,8
629,-0.935173471656124,0.874549422089368,-0.817855419190172,8
630,0.618269445919978,0.382257107758196,0.236337890212633,9
631,0.436420080965444,0.190462487069885,0.0831216540279189,5
632,-0.145401476186014,0.021141589277072,-0.00307401828980468,5
633,0.707518466211198,0.500582380029846,0.354171277731068,7
634,0.634502245377373,0.402593099388929,0.255446225535711,17
635,0.143773290498416,0.020670759060742,0.00297190304726283,5
636,0.67222581701885,0.45188754906666,0.303770476871981,4
637,-0.893036556803223,0.797514291786956,-0.712209417138783,14
638,-0.0757875174832188,0.00574374780626919,-0.000435304387286826,12
639,0.200594363385399,0.0402380986219937,0.00807153577691775,9
640,0.886743185231422,0.786313476554368,0.697258116790213,6
641,0.840189492449302,0.705918383222216,0.593105208110106,12
642,-0.13072534708417,0.0170891163702768,-0.0022339806688662,6
643,0.613725444665359,0.376658921429693,0.231165164041613,6
644,0.574148302607589,0.329646273387176,0.189265848326164,7
645,0.147357483707715,0.0217142280046694,0.00319975399942368,10
646,-0.25695305322202,0.0660248715601185,-0.0169652923359642,10
647,0.762323065455902,0.581136456126084,0.443013724682215,8
648,-0.696723708844855,0.48542392646653,-0.338206358409793,11
649,-0.461464241000789,0.212949245722434,-0.0982684620489934,9
650,-0.427408186140053,0.18267775757953,-0.0780779690151993,4
651,0.0785672211818309,0.00617280824423474,0.00048498039063782,10
652,0.463936997530322,0.21523753767745,0.0998566569858954,8
653,0.810206387041951,0.656434389603572,0.531847335130799,12
654,-0.501571493751904,0.251573963344517,-0.126182328583796,14
655,0.355736546494692,0.12654849051197,0.0450179229788446,11
656,-0.726909718715696,0.528397739163332,-0.384097451945227,12
657,0.693088482881714,0.480371645103276,0.332940054724023,11
658,-0.797456203299218,0.635936396180403,-0.507131424037811,12
659,-0.365018051765651,0.133238178114791,-0.0486343401962659,11
660,0.495572281358398,0.245591886050768,0.121708531253291,7
661,0.620440765916326,0.384946744010837,0.23883665269108,3
662,0.111815089181111,0.0125026141685798,0.00139798091825677,6
663,0.402782029769968,0.162233363505615,0.0653446834492006,7
664,0.436072037323469,0.190158821735441,0.0829229448092041,6
665,-0.154408117420551,0.0238418667253588,-0.00368137775685434,4
