,x_1,x_2,x_3,y
666,0.838977767225396,0.703883693898511,0.590542769893337,13
667,-0.0597565766140192,0.00357084844862715,-0.00021338167889744,6
668,-0.166691770933332,0.0277861464968905,-0.00463172196697967,2
669,0.285721207303937,0.0816366083032196,0.0233253102845946,4
670,0.132439609332851,0.0175402501202383,0.00232302387352485,6
671,0.638618113902005,0.407833095403755,0.260449602173562,4
672,-0.512825419242953,0.262989910621711,-0.134867911171245,11
673,-0.610625258886149,0.372863206789777,-0.227679692175127,8
674,0.103450593956165,0.0107020253898832,0.00110713088311737,5
675,0.919154876399468,0.844845686808922,0.776544032835479,8
676,0.75452176988538,0.569303101230966,0.429551583542024,6
677,0.713464541993081,0.509031652681397,0.363176034940314,3
678,0.814035837541838,0.662654344802442,0.539424384571994,9
679,-0.0464541474334228,0.00215798781376618,-0.000100247484060224,5
680,0.653425154366793,0.426964432359267,0.278989300123484,9
681,0.883772741073955,0.781054257865371,0.690274462401163,13
682,0.247818079456852,0.0614138005056828,0.0152194500934646,7
683,-0.336935389310328,0.113525456569702,-0.0382507439059454,12
684,0.528143507158543,0.278935564153726,0.147318007123395,6
685,0.119918864366143,0.0143805340308654,0.00172449730996005,13
686,0.0885886967268903,0.00784795718776894,0.000695240299232882,9
687,0.893903091957637,0.799062737811424,0.714284651997767,12
688,0.804982370337697,0.647996616554496,0.521625852364846,17
689,-0.701359034663475,0.491904495504081,-0.345001662113366,9
690,-0.779209784703349,0.607167888577439,-0.473111159737213,3
691,-0.913813231786684,0.835054622588424,-0.763083963385937,8
692,0.496947738685415,0.246957054984547,0.12272475002698,4
693,0.0591496727833858,0.00349868379038161,0.000206946001373608,9
694,-0.0908890663722808,0.00826082238602486,-0.000750818434133036,5
695,-0.783531551893667,0.613921692812898,-0.481027016710877,13
696,0.44181250501232,0.195198289585261,0.0862410452957846,7
697,-0.875345560386646,0.766229850088611,-0.670715897510791,8
698,0.0214269858983909,0.000459115724689841,9.83746615865873e-06,5
699,-0.234008111117732,0.054759796068889,-0.012814236443273,8
700,-0.763082239602261,0.582294504396402,-0.444338594522895,6
701,-0.678551446811959,0.460432065970603,-0.312426844522972,2
702,-0.0365924542522761,0.00133900770820492,-4.89975783059335e-05,9
703,-0.376912444091621,0.142062990511119,-0.0535453089685107,4
704,-0.398150494434378,0.15852381621834,-0.0631163358069566,10
705,-0.0287022518312529,0.000823819260184658,-2.36454678692565e-05,5
706,-0.432027537913233,0.18664779351537,-0.0806369866893829,8
707,-0.871435407988469,0.759399670296029,-0.661767761510729,13
708,-0.0234937686568425,0.000551957165701235,-1.29675539594713e-05,8
709,-0.129518388369391,0.0167750129258045,-0.00217267263902591,5
710,0.495979625105042,0.245995788519338,0.12200889896724,7
711,-0.694983444068849,0.483001987529799,-0.335678384785559,22
712,0.608389627338158,0.370137938652663,0.225188082560607,3
713,-0.391677515434225,0.153411276096728,-0.0600877474611603,12
714,-0.914179224809359,0.83572365507304,-0.764001203149515,9
715,-0.836092102296613,0.699050003522771,-0.584470187055808,9
716,0.621920899248308,0.386785604921824,0.240550051229282,10
717,-0.896714892758746,0.804097598895329,-0.72104629216099,6
718,0.00630836120923939,3.97954211462362e-05,2.51043891064262e-07,4
719,-0.297816802566985,0.0886948478912226,-0.026414816003129,10
720,0.39983544330385,0.159868381721986,0.0639210452760793,6
721,-0.0994092079574205,0.00988219062672167,-0.000982380743086646,5
722,0.0803223200643992,0.00645167510052779,0.000518213512376108,8
723,0.311932132032776,0.0973016549945132,0.0303515126927561,13
724,0.536716003044311,0.288064067923861,0.15460859515678,5
725,0.111016013448768,0.012324555242057,0.00136822299050228,1
726,-0.404384472769249,0.163526801816864,-0.0661276995363541,9
727,-0.292831120632345,0.085750065210795,-0.0251102876899738,13
728,-0.16241381409,0.0263782470072612,-0.00428419170545744,6
729,0.556912058915215,0.310151041365184,0.172726855021383,16
730,0.0753959410283951,0.00568454792355723,0.000428591840017607,6
731,-0.141291132267116,0.0199631840573238,-0.00282062087911612,9
732,0.916905295501396,0.840715320918502,0.77085632975933,7
733,-0.92034844362641,0.847041257685556,-0.779573103198259,13
734,-0.256602509910155,0.0658448480921912,-0.0168959532851091,10
735,0.100794031595945,0.0101594368053643,0.0010240105943569,9
736,0.254696082279022,0.0648700943282825,0.0165221588824842,2
737,-0.712601296270132,0.507800607445872,-0.361859371112689,8
738,0.52598786039043,0.276663229278103,0.145521500016696,8
739,0.697811449883405,0.48694081958838,0.339792879324381,8
740,0.227951127851287,0.0519617166886739,0.0118447319242723,9
741,0.753997930718503,0.568512879527784,0.428657534750767,4
742,0.383369421106656,0.146972113039653,0.0563446138948337,7
743,0.341999122599105,0.116963399858557,0.0400013801278349,10
744,-0.931630180273296,0.867934792796054,-0.808594247478054,7
745,0.487930024956345,0.238075709253899,0.116164286757755,5
746,0.3982325197421,0.158589139780142,0.0631553527383781,6
747,0.529784292709757,0.280671396801978,0.148695297438595,6
748,-0.483664032814608,0.233930896638491,-0.11314396086811,6
749,-0.189654988381234,0.0359690146178858,-0.00682170304943955,10
750,-0.396311467551992,0.157062779313214,-0.0622457805674145,15
751,-0.218708910424712,0.0478335874991648,-0.0104616318036475,9
752,-0.845477580423966,0.714832338999564,-0.604374716386156,14
753,-0.596596057204186,0.35592685547158,-0.212344558627429,8
754,-0.0296386864729817,0.00087845173584371,-2.60361555803183e-05,10
755,-0.913265268570191,0.834053450776583,-0.76171204872537,12
756,0.949809423500491,0.902137940970334,0.856859117630953,5
757,-0.168831644821689,0.028504124293197,-0.00481239818862232,2
758,-0.789567711717832,0.623417171387334,-0.492230069457901,4
759,-0.230227852146884,0.0530048639041675,-0.0122031959699944,5
760,0.53575021125121,0.287028288855716,0.153775466389523,4
761,-0.391659891085117,0.153397470284806,-0.0600796365044797,5
762,-0.909027637064632,0.826331244947309,-0.751157939027128,11
763,0.719783357298639,0.5180880814441,0.372911178638245,9
764,0.151468603418348,0.0229427378215049,0.00347510445641666,9
765,0.988761870671772,0.977650036894342,0.966663079341976,11
766,0.379206852340973,0.143797836862348,0.0545291250900117,4
767,-0.457141313382496,0.208978180401073,-0.0955325598568307,10
768,-0.815692480723166,0.665354223108312,-0.542724436806853,11
769,-0.756164714242409,0.571785075065304,-0.43236369789483,13
770,0.913316866636859,0.834147698883369,0.761841162656504,23
771,-0.177915989095706,0.0316540991759034,-0.00563177036381443,5
772,-0.84219220579999,0.709287711510253,-0.597356582303647,3
773,0.178058933146795,0.031704983673375,0.00564535556831771,5
774,0.494864786303775,0.244891156723481,0.12118800993965,4
775,0.112676007528853,0.0126958826726421,0.00143052137160806,4
776,-0.125118027795176,0.0156545208793545,-0.00195866277850324,8
777,-0.520039552228247,0.270441135881755,-0.140640087208046,4
778,-0.179611902426287,0.0322604354931902,-0.00579435819203241,7
779,0.676563344050407,0.45773795851267,0.309688723910138,9
780,0.113885915742344,0.0129700018044722,0.00147710053268217,10
781,0.177698595115021,0.031576790705852,0.00561115134667094,3
782,-0.93316685513237,0.870800379517638,-0.812602051602548,9
783,0.49811503516412,0.248118588256553,0.123591599314285,5
784,-0.205050222405381,0.0420455937084962,-0.00862145834109345,9
785,0.266428758815338,0.0709842835238813,0.0189122545546637,7
786,-0.0664590046347465,0.00441679929704126,-0.00029353608495281,17
787,-0.424280645553086,0.180014066190943,-0.0763764842121293,5
788,-0.524529815236835,0.275131527072388,-0.144314689061108,6
789,0.451946467565091,0.204255609544564,0.0923126012140204,6
790,-0.736829577650569,0.542917826500716,-0.400037912799488,10
791,-0.137835591032105,0.0189986501551697,-0.00261869017295001,10
792,0.787166738741258,0.619631474580548,0.487753287067007,6
793,-0.51137328333133,0.261502634905065,-0.133725461011197,7
794,0.966330283835719,0.93379421745802,0.902353631200362,14
795,0.738979441836584,0.54609061545711,0.403549738202692,10
796,-0.928881642354569,0.862821105503321,-0.80145868553811,12
797,0.796094976581711,0.633767211738636,0.504538893587326,9
798,-0.423967053397171,0.179748062366279,-0.0762072563552823,8
799,0.322945291070871,0.104293661024849,0.0336811467165167,7
800,-0.00554072692827434,3.06996548937044e-05,-1.70098404558277e-07,6
801,-0.894285916773877,0.799747300940093,-0.715202748208644,17
802,-0.892900918978024,0.797272051111799,-0.71188494711322,6
803,0.346896093260992,0.120336899519739,0.0417444003185381,8
804,0.701935590415476,0.492713573091923,0.345853192833998,3
805,-0.388122658887202,0.150639198341672,-0.0584664861930062,8
806,-0.338516125973494,0.114593167544103,-0.0387916351400612,6
807,0.65457480135068,0.428468170563282,0.280464467631549,3
808,0.386949780060761,0.149730132289071,0.0579380417577248,7
809,-0.0359426499768476,0.00129187408735818,-4.64333781360746e-05,4
810,0.490898377363226,0.240981216897848,0.118297288350169,11
811,-0.0480514048284016,0.00230893750598294,-0.000110947690823466,7
812,-0.303672162869855,0.0922167825020557,-0.0280036697952982,10
813,-0.588572431643134,0.346417507290312,-0.203891794629612,10
814,0.568757426418894,0.323485010106644,0.183984501833345,8
815,-0.63688505197508,0.4056225694293,-0.258334951213246,9
816,-0.333422277436739,0.111170415091102,-0.0370666929832627,9
817,-0.0755980724941168,0.00571506856482573,-0.000432048167672544,6
818,-0.600248484695968,0.360298243379806,-0.216268474627348,18
819,0.927740895089562,0.860703168421581,0.798509527877859,15
820,-0.316754968483433,0.10033371005894,-0.0317812011675456,12
821,-0.219711005173226,0.0482729257942294,-0.0106060930489027,11
822,-0.379134599401418,0.143743044463274,-0.0544979615793234,6
823,-0.85403994817633,0.729384233081028,-0.622923272621153,8
824,-0.644612256175212,0.415524960811297,-0.267852482485686,5
825,-0.860087429158165,0.739750385795902,-0.636250007537959,14
826,-0.215867861436976,0.0465989336013735,-0.0100592121417721,17
827,-0.16016830586571,0.0256538862038916,-0.00410893949214902,20
828,0.36451686050205,0.132872541590271,0.0484342817074138,6
829,-0.731002905809437,0.534365248301841,-0.390622549272227,11
830,-0.821309835013303,0.674549845089579,-0.554014421978771,12
831,-0.83758943808856,0.70155606679751,-0.587615951776547,10
832,0.388041908560136,0.150576522798993,0.0584300012912702,3
833,-0.264174350872167,0.069788087658731,-0.0184362227558552,12
834,-0.569103348507959,0.323878621282972,-0.184320407882281,8
835,-0.52067828680311,0.271105878348222,-0.141158944280604,7
836,-0.541146319610338,0.292839339227815,-0.158468930660255,7
837,-0.649351673128197,0.421657595394389,-0.273804065056559,14
838,0.999150826561717,0.998302374218962,0.9974546423594,15
839,-0.835034230636872,0.697282166335313,-0.58225447730262,7
840,-0.997433404335413,0.994873396084132,-0.99231995833893,11
841,0.196546869772966,0.0386306720175514,0.00759273766227586,9
842,-0.0388033368331785,0.00150569894938911,-5.84261435025085e-05,14
843,0.0639986486657913,0.00409582703104739,0.000262127395155853,5
844,-0.205821937742032,0.0423626700558847,-0.00871916683882852,5
845,0.513185226420839,0.263359076616608,0.135151987363477,6
846,0.603461244095893,0.364165473125763,0.219759749469242,11
847,0.77661456670093,0.603130185212073,0.468399687452726,16
848,-0.426380682116718,0.181800486082318,-0.0775162152649297,10
849,0.202118057469909,0.0408517091554093,0.00825686809881701,4
850,0.230199007222948,0.0529915829264309,0.0121986097808369,8
851,-0.113225095783062,0.0128199223150835,-0.00145153693205673,6
852,0.295209631038843,0.0871487262580897,0.0257271433241558,9
853,0.66749279173295,0.445546627015448,0.297399161913741,6
854,-0.0231137284952125,0.0005342444449504,-1.23483810506591e-05,6
855,-0.991030991649565,0.98214242640992,-0.973333582786133,10
856,-0.742391179243867,0.551144663019099,-0.409164936312713,15
857,0.30765109996218,0.0946491993079391,0.0291189302776271,6
858,-0.0811956436293317,0.00659273254438144,-0.000535301162217093,12
859,0.499556179606277,0.249556376582819,0.124667430082099,5
860,0.905552137586048,0.82002467388666,0.742575096311367,11
861,-0.913173143068743,0.833885189222047,-0.76148155920037,12
862,-0.243776720466464,0.0594270894413844,-0.0144869409708879,14
863,0.35597160207739,0.126715781485544,0.0451072197438975,13
864,-0.363480703560328,0.132118221860711,-0.0480224242350709,18
865,-0.151514664772088,0.0229566936409983,-0.00347827574129139,9
866,0.223727533240136,0.050054009129716,0.0111984599913706,7
867,0.831677013786614,0.691686655261019,0.575259891923535,6
868,0.85519674212994,0.731361467749664,0.625457944538884,12
869,-0.508258651807087,0.258326857136757,-0.13129686013389,9
870,0.605105982180272,0.366153249670352,0.221561521770277,7
871,-0.854312887168912,0.729850509182883,-0.623520695701729,8
872,0.0297809934994044,0.000886907573811569,2.64129886902549e-05,6
873,-0.717224384509631,0.514410817735219,-0.368947982135238,8
874,0.59141832257713,0.349775632279946,0.206863717721361,3
875,-0.642959522686209,0.413396947812878,-0.265797504245704,12
876,0.094568974400373,0.00894329091913841,0.000845757849987089,1
877,-0.33390028156127,0.111489398026696,-0.0372263413922103,8
878,0.425460265292592,0.181016437342843,0.0770153014542057,9
879,0.352807032103373,0.124472801901591,0.0439148798164913,3
880,0.674875692482716,0.455457200304026,0.307376993451419,8
881,-0.181432997623104,0.0329179326265051,-0.00597239919198219,6
882,-0.954336072352204,0.91075733899263,-0.869168581760171,5
883,0.881935954953773,0.777811028640224,0.685979512317392,12
884,0.586885162849037,0.344434194372341,0.202143318254988,6
885,-0.883965958850958,0.781395816407293,-0.6907273020926,10
886,-0.225778418321602,0.0509758941798043,-0.0115092567604456,7
887,-0.684535928475712,0.468589437374106,-0.320766305586795,7
888,0.700472728461332,0.490662043318063,0.343695380235416,4
889,0.228997471599738,0.0524398419990729,0.0120085912288775,8
890,0.0337226627860912,0.00113721798538442,3.83500186353966e-05,2
891,-0.205053925344086,0.042047112299018,-0.00862192542629724,6
892,0.203845878844497,0.0415531423218852,0.00847043681535513,5
893,0.367307508172675,0.13491480556002,0.0495552210458517,6
894,-0.949309485797126,0.901188499824403,-0.855506791374587,19
895,0.466510757859761,0.217632287198889,0.101527803235907,13
896,-0.949558146140538,0.901660672901856,-0.856179237008517,15
897,-0.0607033005079645,0.00368489069256024,-0.000223685027049485,13
898,0.486921087780601,0.237092145725444,0.11544516550087,4
899,-0.15777990015646,0.0248944968933826,-0.00392785123428323,2
900,0.0850849623406804,0.007239450816515,0.000615968400090387,6
901,0.898951075649724,0.808113036411795,0.726454083328948,8
902,0.480743495441946,0.23111430840974,0.111106700471546,3
903,-0.717747860460689,0.515161991195897,-0.369756416971524,8
904,0.998051400218355,0.996106597477818,0.994165584379478,17
905,0.278257519905524,0.0774272473839729,0.0215447138301758,1
906,-0.766391958067989,0.587356633391287,-0.45014540034897,9
907,-0.593357756281629,0.352073426939569,-0.208905498655246,14
908,0.687011641023215,0.471984994901411,0.324259185885553,8
909,0.610474004643394,0.372678510345342,0.227510542655056,8
910,0.45802877908129,0.209790362466697,0.0960900235836426,1
911,-0.00871316005910361,7.59191582155584e-05,-6.61495777084571e-07,13
912,-0.605935279331372,0.367157562738388,-0.222473720336511,11
913,-0.0753192186716258,0.00567298470130419,-0.000427284775238318,4
914,-0.95239079273567,0.907048222087678,-0.863864375283563,10
915,0.243568616428832,0.0593256709090555,0.0144498715820309,3
916,-0.67726039152797,0.45868163793262,-0.310646905692937,8
917,0.688643097515826,0.474229315756192,0.326574744935155,2
918,-0.27475221530939,0.0754887798174174,-0.0207407094858382,9
919,0.582071220529324,0.338806905768497,0.197209749164433,4
920,0.723928171330049,0.524071997245269,0.379390482611054,14
921,0.481742086554793,0.232075437958166,0.111800505720084,10
922,-0.92020470050052,0.846776690823252,-0.779207891169832,6
923,0.909142877993308,0.826540772605954,0.75144365678579,7
924,-0.58295029687403,0.33983104862552,-0.19810461068326,9
925,0.953791575518472,0.909718369530009,0.867681716952122,8
926,-0.158302797756177,0.025059775777433,-0.00396703261671011,5
927,-0.0527377484997019,0.00278127011681781,-0.000146677923930474,7
928,0.699045059326047,0.488663994968156,0.341598151353018,6
929,0.424058331395041,0.179825468425547,0.0762564880828691,7
930,-0.703637767821945,0.49510610830545,-0.348375356883057,15
931,0.751115198524626,0.564174041454688,0.423759697149678,12
932,0.693928837626185,0.481537231689228,0.334152571459837,10
933,-0.0150501976228864,0.000226508448487935,-3.40899691299681e-06,6
934,-0.839324054392925,0.704464868282577,-0.591274309424311,10
935,0.201266811838814,0.0405083295477605,0.00815298234099378,8
936,-0.0332767054726354,0.00110733912711252,-3.68485979912486e-05,3
937,-0.847050320751186,0.717494245884687,-0.607753731113755,8
938,0.637457670095078,0.406352281163046,0.259032378388015,12
939,0.0114474869260954,0.000131044956923126,1.50013543110822e-06,0
940,0.917763043626967,0.842289004247434,0.773021720151652,3
941,0.739623904045511,0.547043519435523,0.404606463527698,10
942,-0.444865682282694,0.197905475272847,-0.0880413542847358,9
943,0.885277895319229,0.783716951940843,0.693807293740191,15
944,-0.0549235319362132,0.00301659436034824,-0.000165682016689187,4
945,0.694145962454636,0.481838617192073,0.334466330678602,7
946,0.627476541308212,0.393726809892117,0.247054336891422,4
947,0.998084491042079,0.996172651258725,0.994264473621602,6
948,0.86145550854745,0.742105593206746,0.639290951191825,2
949,0.572330606738307,0.327562323409438,0.187473943301533,5
950,0.316352113711779,0.10007865984991,0.0316600955809612,7
951,-0.730215764976365,0.533215063420019,-0.38936204543217,5
952,-0.276945231397306,0.0766986611937071,-0.0212413284721548,15
953,-0.774962467442626,0.600566825944764,-0.46541674929834,22
954,-0.452599592005631,0.204846390683664,-0.0927133928472525,13
955,-0.661290640417018,0.43730531110315,-0.289185909237166,10
956,0.963385387720141,0.928111405272687,0.894128966016113,7
957,0.631191671957487,0.398402926748488,0.251468609447134,8
958,-0.560904190986306,0.314613511466002,-0.176468037122199,3
959,0.823319730723974,0.677855378999397,0.55809170810758,10
960,0.628667105019731,0.395222328933889,0.248463277370024,12
961,0.450633766480956,0.203070791492813,0.0915105556326752,7
962,-0.909526772899228,0.827238950620484,-0.752395973174393,13
963,0.861930346175102,0.74292392165753,0.640348672976039,8
964,0.0905773396555574,0.00820425445907821,0.000743119542760548,10
965,0.537723761165628,0.289146843322109,0.155481128120333,12
966,0.779404154526422,0.607470836093047,0.47346529340456,4
967,-0.500039739070189,0.250039740649383,-0.125029806671495,15
968,0.00482036378912221,2.32359070594806e-05,1.12005524996929e-07,5
969,-0.16679662947753,0.0278211156050644,-0.00464046831122945,9
970,0.891635883916489,0.795014549487538,0.70886350055879,16
971,-0.575465098717249,0.331160079841653,-0.190571068037289,11
972,0.636641416117159,0.405312292715661,0.258038592004191,9
973,0.997488800335693,0.994983906795139,0.992485303542404,13
974,0.678520280100752,0.460389770508003,0.312383796040611,0
975,0.877019337110065,0.769162917664977,0.674570752180181,19
976,0.310588021162231,0.0964649188894707,0.0299608482694559,3
977,-0.633591222804433,0.401437837614817,-0.254347490414339,7
978,-0.751772306231977,0.565161600417345,-0.424872839739502,11
979,-0.754935750236956,0.569927986985835,-0.430259012436189,12
980,-0.662092932006341,0.438367050612753,-0.290239725835169,17
981,-0.20419615766074,0.0416960708034099,-0.00851417744760647,5
982,0.653716704910452,0.427345530278979,0.279362911912184,5
983,-0.356112838082809,0.126816353447393,-0.0451609315414637,6
984,-0.815388450456507,0.664858325137864,-0.542117799507271,8
985,0.655806521139741,0.43008219316941,0.282050706906581,6
986,0.862699549734667,0.744250513112398,0.642064582551861,11
987,0.554151509728762,0.307083895734666,0.170171004434755,10
988,-0.909237481744226,0.826712798208581,-0.751678262768893,5
989,-0.378786311752919,0.143479069971379,-0.0543479077281976,17
990,-0.0952105709296228,0.00906505281674474,-0.000863088854189452,7
991,-0.703233649245507,0.494537565431153,-0.347775456827138,8
992,-0.764124240593372,0.583885855062398,-0.446161335592767,12
993,0.018619539961815,0.000346687268389625,6.4551574480331e-06,14
994,-0.327245088360774,0.107089347856251,-0.0350444631017165,7
995,0.757302932035202,0.573507730869114,0.434319086132036,5
996,0.439001369175556,0.192722202138013,0.0846053106091159,3
997,0.50086339240626,0.250864137852708,0.125648663117979,9
998,0.39458681081164,0.155698751266501,0.0614366737096033,5
999,0.526506049223021,0.277208619868434,0.145952015257495,7
